id,modularity_class
2,0
1,1
4,0
5,0
6,1
7,0
8,1
9,0
3,0
10,0
11,0
12,1
13,0
14,1
15,0
16,0
17,0
18,0
19,1
20,0
21,0
22,1
23,0
24,0
25,1
26,0
27,0
28,0
29,0
30,1
31,1
32,1
33,0
34,0
35,0
36,1
37,0
38,0
39,1
40,1
41,1
42,1
43,0
44,0
45,1
46,0
47,0
48,1
49,0
50,0
51,1
52,0
53,1
54,1
55,0
56,0
57,0
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,0
72,1
73,1
74,0
75,0
76,1
77,0
78,0
79,0
80,0
81,1
82,0
83,0
84,0
85,0
86,0
87,1
88,1
89,1
90,1
91,0
92,0
93,1
94,0
95,0
96,1
97,0
98,1
99,1
100,1
101,0
102,1
103,0
104,0
105,0
106,0
107,1
108,1
109,0
110,1
111,0
112,0
113,1
114,0
115,1
116,0
117,1
118,1
119,1
120,0
121,1
122,1
123,0
124,1
125,0
126,0
127,1
128,0
129,1
130,1
131,0
132,1
133,1
134,0
135,0
136,0
137,1
138,0
139,1
140,0
141,1
142,1
143,0
144,0
145,1
146,0
147,0
148,0
149,0
150,1
151,1
152,0
153,1
154,1
155,0
156,1
157,1
158,0
159,1
160,0
161,1
162,1
163,0
164,1
165,1
166,1
167,1
168,1
169,1
170,0
171,1
172,1
173,1
174,0
175,1
176,0
177,1
178,0
179,1
180,0
181,1
182,1
183,1
184,0
185,0
186,1
187,1
188,0
189,1
190,0
191,0
192,0
193,0
194,0
195,1
196,0
197,0
198,1
199,0
200,0
201,1
202,0
203,1
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,1
212,1
213,1
214,1
215,1
216,1
217,0
218,1
219,1
220,0
221,0
222,0
223,1
224,0
225,1
226,0
227,0
228,1
229,0
230,1
231,0
232,1
233,1
234,0
235,1
236,1
237,1
238,0
239,0
240,0
241,1
242,1
243,0
244,1
245,1
246,1
247,0
248,1
249,1
250,1
251,0
252,1
253,0
254,1
255,1
256,0
257,1
258,1
259,0
260,0
261,0
262,1
263,0
264,1
265,1
266,0
267,1
268,1
269,0
270,0
271,0
272,0
273,0
274,0
275,1
276,0
277,1
278,0
279,0
280,1
281,1
282,1
283,1
284,0
285,1
286,1
287,0
288,1
289,0
290,1
291,0
292,1
293,0
294,1
295,0
296,1
297,1
298,0
299,1
300,1
301,0
302,0
303,1
304,0
305,0
306,1
307,0
308,0
309,0
310,1
311,0
312,0
313,1
314,1
315,0
316,1
317,1
318,1
319,0
320,1
321,0
322,0
323,0
324,1
325,1
326,1
327,0
328,1
329,1
330,1
331,0
332,0
333,1
334,0
335,1
336,0
337,1
338,1
339,1
340,0
341,1
342,1
343,1
344,1
345,1
346,0
347,0
348,0
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,0
358,0
359,1
360,0
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,0
369,1
370,0
371,1
372,1
373,0
374,0
375,1
376,1
377,0
378,1
379,0
380,1
381,0
382,0
383,1
384,0
385,1
386,0
387,0
388,1
389,0
390,1
391,0
392,0
393,1
394,1
395,0
396,0
397,1
398,1
399,0
400,0
401,1
402,0
403,1
404,1
405,1
406,0
407,0
408,1
409,0
410,0
411,0
412,0
413,1
414,0
415,0
416,1
417,0
418,0
419,1
420,1
421,1
422,1
423,1
424,0
425,0
426,0
427,1
428,1
429,1
430,0
431,0
432,0
433,0
434,1
435,0
436,0
437,1
438,1
439,0
440,0
441,1
442,0
443,1
444,1
445,1
446,1
447,0
448,1
449,1
450,1
451,1
452,0
453,1
454,1
455,0
456,0
457,0
458,1
459,1
460,1
461,0
462,1
463,0
464,1
465,0
466,1
467,0
468,1
469,0
470,1
471,0
472,0
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,0
481,1
482,1
483,0
484,0
485,0
486,0
487,0
488,1
489,1
490,1
491,1
492,0
493,0
494,1
495,0
496,1
497,0
498,1
499,1
500,0
501,1
502,0
503,1
504,1
505,0
506,1
507,0
508,0
509,1
510,1
511,0
512,0
513,1
514,1
515,0
516,0
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,0
525,1
526,1
527,1
528,1
529,1
530,0
531,0
532,1
533,1
534,0
535,1
536,1
537,1
538,1
539,0
540,0
541,0
542,0
543,0
544,1
545,0
546,1
547,1
548,1
549,1
550,1
551,0
552,0
553,0
554,1
555,0
556,1
557,1
558,1
559,1
560,1
561,1
562,0
563,1
564,1
565,1
566,0
567,0
568,1
569,0
570,1
571,0
572,1
573,0
574,1
575,1
576,1
577,0
578,0
579,1
580,0
581,0
582,0
583,1
584,0
585,1
586,1
587,0
588,1
589,0
590,1
591,1
592,1
593,1
594,0
595,1
596,1
597,0
598,1
599,1
600,1
601,0
602,1
603,1
604,0
605,1
606,1
607,0
608,0
609,0
610,1
611,1
612,1
613,1
614,0
615,1
616,0
617,0
618,0
619,0
620,0
621,0
622,1
623,0
624,0
625,0
626,0
627,1
628,1
629,0
630,1
631,0
632,0
633,0
634,1
635,0
636,1
637,1
638,0
639,0
640,1
641,0
642,1
643,1
644,1
645,1
646,1
647,1
648,0
649,1
650,0
651,1
652,0
653,1
654,1
655,1
656,1
657,0
658,1
659,1
660,0
661,0
662,0
663,0
664,1
665,1
666,0
667,0
668,0
669,1
670,0
671,1
672,0
673,0
674,1
675,0
676,1
677,1
678,0
679,1
680,1
681,0
682,0
683,0
684,0
685,1
686,0
687,0
688,0
689,1
690,0
691,0
692,1
693,0
694,0
695,0
696,0
697,1
698,0
699,1
700,1
701,1
702,0
703,1
704,0
705,1
706,0
707,1
708,0
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,0
721,0
722,1
723,0
724,1
725,1
726,1
727,0
728,1
729,1
730,1
731,1
732,0
733,1
734,1
735,0
736,0
737,1
738,0
739,1
740,1
741,1
742,1
743,0
744,1
745,1
746,0
747,1
748,1
749,1
750,0
751,1
752,0
753,1
754,1
755,0
756,1
757,1
758,0
759,1
760,1
761,1
762,1
763,1
764,0
765,0
766,1
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,1
777,0
778,1
779,0
780,1
781,1
782,0
783,0
784,1
785,0
786,1
787,0
788,0
789,1
790,1
791,0
792,0
793,0
794,0
795,1
796,1
797,0
798,1
799,0
800,1
801,1
802,0
803,0
804,1
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,1
813,1
814,1
815,0
816,0
817,0
818,0
819,1
820,1
821,1
822,0
823,1
824,1
825,0
826,1
827,1
828,0
829,0
830,0
831,1
832,1
833,1
834,0
835,0
836,0
837,1
838,0
839,1
840,1
841,0
842,1
843,0
844,0
845,0
846,0
847,1
848,1
849,0
850,0
851,1
852,1
853,1
854,0
855,1
856,0
857,1
858,1
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,1
867,0
868,1
869,0
870,0
871,0
872,0
873,1
874,0
875,0
876,0
877,1
878,1
879,0
880,1
881,0
882,0
883,1
884,0
885,1
886,1
887,1
888,0
889,0
890,1
891,0
892,1
893,0
894,0
895,1
896,1
897,0
898,0
899,1
900,0
901,1
902,0
903,0
904,0
905,0
906,0
907,0
908,1
909,1
910,0
911,0
912,1
913,0
914,0
915,0
916,0
917,1
918,0
919,1
920,1
921,0
922,1
923,1
924,1
925,1
926,1
927,0
928,1
929,1
930,1
931,0
932,1
933,1
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,1
945,0
946,1
947,1
948,1
949,1
950,1
951,1
952,0
953,0
954,0
955,0
956,0
957,0
958,0
