id,modularity_class
2,0
1,0
3,1
4,0
5,0
6,1
7,0
8,1
9,1
10,0
11,0
12,1
13,0
14,1
15,1
16,1
17,0
18,0
19,1
20,1
21,0
22,0
23,1
24,0
25,0
26,1
27,1
28,1
29,0
30,1
31,0
32,0
33,1
34,1
35,0
36,1
37,0
38,0
39,1
40,0
41,0
42,0
43,0
44,0
45,1
46,1
47,0
48,0
49,1
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,1
58,1
59,1
60,0
61,1
62,1
63,1
64,0
65,1
66,0
67,1
68,1
69,1
70,1
71,1
72,0
73,0
74,0
75,1
76,1
77,0
78,0
79,0
80,0
81,0
82,1
83,0
84,0
85,0
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,0
96,0
97,0
98,1
99,1
100,0
101,0
102,1
103,0
104,0
105,1
106,1
107,0
108,0
109,0
110,0
111,0
112,0
113,1
114,0
115,1
116,1
117,0
118,0
119,0
120,1
121,0
122,1
123,1
124,1
125,1
126,0
127,1
128,0
129,1
130,1
131,1
132,0
133,1
134,0
135,0
136,0
137,0
138,1
139,1
140,1
141,0
142,1
143,0
144,1
145,1
146,1
147,1
148,1
149,0
150,0
151,1
152,1
153,1
154,0
155,0
156,1
157,1
158,0
159,0
160,0
161,1
162,0
163,1
164,1
165,1
166,1
167,1
168,0
169,1
170,0
171,1
172,1
173,0
174,1
175,1
176,1
177,1
178,0
179,0
180,1
181,1
182,1
183,0
184,0
185,1
186,1
187,1
188,0
189,1
190,1
191,1
192,1
193,1
194,1
195,0
196,1
197,1
198,1
199,1
200,1
201,0
202,0
203,0
204,1
205,1
206,1
207,0
208,1
209,0
210,0
211,0
212,0
213,0
214,1
215,1
216,1
217,0
218,1
219,0
220,0
221,1
222,0
223,1
224,0
225,1
226,0
227,1
228,1
229,0
230,1
231,0
232,0
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,0
243,0
244,0
245,0
246,1
247,0
248,1
249,0
250,1
251,0
252,0
253,1
254,0
255,1
256,0
257,0
258,1
259,0
260,0
261,1
262,1
263,0
264,0
265,1
266,0
267,1
268,1
269,1
270,1
271,1
272,1
273,0
274,1
275,1
276,1
277,0
278,1
279,1
280,1
281,1
282,0
283,1
284,0
285,0
286,0
287,0
288,0
289,0
290,1
291,0
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,0
303,0
304,0
305,1
306,0
307,0
308,0
309,1
310,0
311,1
312,0
313,0
314,0
315,0
316,1
317,1
318,0
319,0
320,1
321,0
322,0
323,0
324,0
325,1
326,1
327,0
328,1
329,1
330,1
331,0
332,0
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,0
341,1
342,1
343,1
344,0
345,0
346,1
347,0
348,1
349,0
350,1
351,1
352,1
353,1
354,1
355,0
356,0
357,1
358,1
359,1
360,0
361,1
362,1
363,1
364,1
365,0
366,1
367,0
368,0
369,0
370,0
371,1
372,0
373,1
374,1
375,0
376,1
377,0
378,1
379,1
380,1
381,1
382,0
383,0
384,0
385,0
386,1
387,0
388,0
389,0
390,1
391,0
392,0
393,1
394,1
395,1
396,0
397,1
398,1
399,0
400,0
401,1
402,1
403,0
404,1
405,1
406,0
407,0
408,0
409,1
410,1
411,0
412,1
413,1
414,0
415,1
416,1
417,0
418,0
419,1
420,0
421,0
422,1
423,1
424,0
425,0
426,0
427,0
428,1
429,1
430,0
431,0
432,0
433,0
434,1
435,1
436,1
437,1
438,1
439,0
440,0
441,0
442,1
443,0
444,0
445,1
446,1
447,0
448,1
449,0
450,1
451,1
452,0
453,1
454,1
455,1
456,1
457,0
458,1
459,1
460,1
461,0
462,1
463,0
464,0
465,1
466,0
467,0
468,1
469,1
470,1
471,0
472,0
473,0
474,1
475,1
476,0
477,0
478,1
479,1
480,0
481,0
482,0
483,0
484,1
485,0
486,0
487,0
488,1
489,0
490,1
491,1
492,0
493,0
494,1
495,0
496,1
497,1
498,1
499,0
500,0
501,1
502,0
503,1
504,0
505,0
506,1
507,1
508,0
509,0
510,1
511,0
512,0
513,1
514,0
515,0
516,0
517,1
518,1
519,1
520,0
521,1
522,0
523,1
524,0
525,1
526,1
527,1
528,1
529,1
530,1
531,0
532,1
533,0
534,0
535,0
536,1
537,1
538,1
539,0
540,0
541,0
542,1
543,0
544,1
545,1
546,1
547,0
548,1
549,1
550,1
551,1
552,1
553,0
554,0
555,0
556,1
557,1
558,1
559,1
560,0
561,1
562,1
563,1
564,1
565,1
566,0
567,1
568,0
569,0
570,1
571,1
572,0
573,1
574,1
575,1
576,1
577,1
578,1
579,0
580,1
581,0
582,1
583,1
584,0
585,0
586,1
587,0
588,1
589,0
590,0
591,1
592,0
593,0
594,0
595,0
596,1
597,0
598,1
599,1
600,1
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,1
610,1
611,0
612,1
613,1
614,0
615,1
616,0
617,0
618,1
619,1
620,1
621,1
622,0
623,0
624,0
625,1
626,1
627,0
628,1
629,0
630,1
631,1
632,0
633,1
634,1
635,0
636,0
637,1
638,0
639,1
640,1
641,0
642,0
643,1
644,0
645,1
646,0
647,1
648,0
649,1
650,1
651,1
652,0
653,1
654,1
655,1
656,1
657,0
658,1
659,0
660,0
661,0
662,0
663,0
664,0
665,1
666,0
667,0
668,0
669,1
670,0
671,0
672,1
673,1
674,1
675,0
676,1
677,1
678,1
679,0
680,1
681,0
682,0
683,0
684,1
685,1
686,0
687,0
688,0
689,0
690,0
691,0
692,1
693,0
694,1
695,1
696,0
697,1
698,1
699,0
700,1
701,1
702,0
703,0
704,0
705,0
706,1
707,0
708,0
709,1
710,0
711,0
712,1
713,1
714,0
715,1
716,1
717,1
718,1
719,1
720,0
721,1
722,0
723,1
724,0
725,1
726,1
727,0
728,0
729,1
730,1
731,0
732,0
733,1
734,1
735,0
736,1
737,1
738,0
739,0
740,1
741,0
742,1
743,1
744,1
745,0
746,0
747,0
748,1
749,0
750,1
751,0
752,1
753,1
754,1
755,0
756,1
757,0
758,0
759,1
760,0
761,0
762,1
763,1
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
